,text,hypothesis,entailment,tx,tpred,ty,hx,hpred,hy
12488,person was born in america,adventurers crowded to america,False,person,was born in,america,adventurers,crowded to,america
12489,person was born in america,new adventurers crowded to america,False,person,was born in,america,new adventurers,crowded to,america
12490,person was born in america,america has opened to the naturalist,False,person,was born in,america,america,has opened to,the naturalist
12491,person was born in america,a young lady engage in america,False,person,was born in,america,a young lady,engage in,america
12492,person was born in america,the immigrants brought with them to america,False,person,was born in,america,the immigrants,brought with them to,america
12493,person was born in america,the spaniards filled most of america,False,person,was born in,america,the spaniards,filled most of,america
12494,person was born in america,the spaniards first came to america,False,person,was born in,america,the spaniards,first came to,america
12495,person was born in america,jefferson had embarked for america,False,person,was born in,america,jefferson,had embarked for,america
12496,person was born in america,christopher columbus did not discover america,False,person,was born in,america,christopher columbus,did not discover,america
12497,person was born in america,effendi messages to america,False,person,was born in,america,effendi,messages to,america
12498,person was born in america,london printed in the states of america,False,person,was born in,america,london,printed in the states of,america
12499,person was born in america,a widow come over from america,False,person,was born in,america,a widow,come over from,america
12500,person was born in america,america was not discovered by selkirk,False,person,was born in,america,america,was not discovered by,selkirk
12501,person was born in america,the american plenipotentiaries proposed should return to america,False,person,was born in,america,the american plenipotentiaries,proposed should return to,america
12502,person was born in america,the american plenipotentiaries proposed should return to america,False,person,was born in,america,the american plenipotentiaries,proposed should return to,america
12503,person was born in america,the plenipotentiaries proposed should return to america,False,person,was born in,america,the plenipotentiaries,proposed should return to,america
12504,person was born in america,the spaniards penetrated into america,False,person,was born in,america,the spaniards,penetrated into,america
12505,person was born in america,america will afford us an substitute,False,person,was born in,america,america,will afford us,an substitute
12506,person was born in america,america has been a land of immigrants,False,person,was born in,america,america,has been a land of,immigrants
12507,person was born in america,all america will hail the stranger,False,person,was born in,america,all america,will hail,the stranger
12508,person was born in america,america was named after vespucci,False,person,was born in,america,america,was named after,vespucci
12509,person was born in america,the admiral was recognised in america,False,person,was born in,america,the admiral,was recognised in,america
12510,person was born in america,the spaniards invaded america,False,person,was born in,america,the spaniards,invaded,america
12511,person was born in america,all america will hail the dignified stranger,False,person,was born in,america,all america,will hail,the dignified stranger
12512,person was born in america,america admires the learned women,False,person,was born in,america,america,admires,the learned women
12513,person was born in america,magellan sailed around america,False,person,was born in,america,magellan,sailed around,america
12514,person was born in america,a heedless lad is not to be found in america,False,person,was born in,america,a heedless lad,is not to be found in,america
12515,person was born in america,the proprietor is called in america,False,person,was born in,america,the proprietor,is called in,america
12516,person was born in america,the spaniards took possession in america,False,person,was born in,america,the spaniards,took possession in,america
12517,person was born in america,america was full of refugees,False,person,was born in,america,america,was full of,refugees
12518,person was born in america,clergymen were respected in america,False,person,was born in,america,clergymen,were respected in,america
12519,person was born in america,america would make him a sceptic,False,person,was born in,america,america,would make him,a sceptic
12520,person was born in america,america is a shock to the stranger,False,person,was born in,america,america,is a shock to,the stranger
12521,person was born in america,brave americans will be dear to america,False,person,was born in,america,brave americans,will be dear to,america
12522,person was born in america,garibaldi escaped to america,False,person,was born in,america,garibaldi,escaped to,america
12523,person was born in america,tocqueville described in america,False,person,was born in,america,tocqueville,described in,america
12524,person was born in america,america has manifested a schizophrenic personality,False,person,was born in,america,america,has manifested,a schizophrenic personality
12525,person was born in america,america was named after amerigo vespucci,False,person,was born in,america,america,was named after,amerigo vespucci
12526,person was born in america,america was named after amerigo vespucci,False,person,was born in,america,america,was named after,amerigo vespucci
12527,person was born in america,america was first discovered by columbus,False,person,was born in,america,america,was first discovered by,columbus
12528,person was born in america,lafayette revisited america,False,person,was born in,america,lafayette,revisited,america
12529,person was born in america,america would be transformed into a patriarchal land,False,person,was born in,america,america,would be transformed into,a patriarchal land
12530,person was born in america,america never sent an abler representative,False,person,was born in,america,america,never sent,an abler representative
12531,person was born in america,arnold was a traitor to america,False,person,was born in,america,arnold,was a traitor to,america
12532,person was born in america,commissioners were to be sent to america,False,person,was born in,america,commissioners,were to be sent to,america
12533,person was born in america,observers was not taken up in america,False,person,was born in,america,observers,was not taken up in,america
12534,person was born in america,america was reached by the northmen,False,person,was born in,america,america,was reached by,the northmen
12535,person was born in america,nobody knew of the existence of america,False,person,was born in,america,nobody,knew of the existence of,america
12536,person was born in america,studies have been undertaken in america,False,person,was born in,america,studies,have been undertaken in,america
12537,person was born in america,america greeted famous man,False,person,was born in,america,america,greeted,famous man
12538,person was born in america,america was lost by irish emigrants,False,person,was born in,america,america,was lost by,irish emigrants
12539,person was born in america,america offers a field for the study,False,person,was born in,america,america,offers a field for,the study
12540,person was born in america,the ancestral dear are the dwellings of america,False,person,was born in,america,the ancestral dear,are the dwellings of,america
12541,person was born in america,the first europeans to reach america,False,person,was born in,america,the first europeans,to reach,america
12542,person was born in america,america was lacking opportunist,False,person,was born in,america,america,was lacking,opportunist
12543,person was born in america,an impostor has no chance in america,False,person,was born in,america,an impostor,has no chance in,america
12544,person was born in america,thomas paine had come over to america,False,person,was born in,america,thomas paine,had come over to,america
12545,person was born in america,anthropologists have divided america,False,person,was born in,america,anthropologists,have divided,america
12546,person was born in america,franklin had sailed for america,False,person,was born in,america,franklin,had sailed for,america
12547,person was born in america,immigrants had arrived in america,False,person,was born in,america,immigrants,had arrived in,america
12548,person was born in america,morgan escaped to america,False,person,was born in,america,morgan,escaped to,america
12549,person was born in america,nobody could come to america,False,person,was born in,america,nobody,could come to,america
12550,person was born in america,sinclair lewis depicted america,False,person,was born in,america,sinclair lewis,depicted,america
12551,person was born in america,nixon made a tour of america,False,person,was born in,america,nixon,made a tour of,america
12552,person was born in america,refugees had taken refuge in america,False,person,was born in,america,refugees,had taken refuge in,america
12553,person was born in america,sinclair lewis interprets america,False,person,was born in,america,sinclair lewis,interprets,america
12554,person was born in america,the ambassador is an enemy to america,False,person,was born in,america,the ambassador,is an enemy to,america
12555,person was born in america,the black writer has been ignored in america,False,person,was born in,america,the black writer,has been ignored in,america
12556,person was born in america,the english statesman spoke in the terms of america,False,person,was born in,america,the english statesman,spoke in the terms of,america
12557,person was born in america,the husband wished to see in america,False,person,was born in,america,the husband,wished to see in,america
12558,person was born in america,the statesman spoke in the terms of america,False,person,was born in,america,the statesman,spoke in the terms of,america
12559,person was born in america,america was named for americus vespucius,False,person,was born in,america,america,was named for,americus vespucius
12560,person was born in america,america was named for americus vespucius,False,person,was born in,america,america,was named for,americus vespucius
12561,person was born in america,america was attacked by terrorists,False,person,was born in,america,america,was attacked by,terrorists
12562,person was born in america,burton had arrived from america,False,person,was born in,america,burton,had arrived from,america
12563,person was born in america,carmichael is little known in america,False,person,was born in,america,carmichael,is little known in,america
12564,person was born in america,conrad depend on america,False,person,was born in,america,conrad,depend on,america
12565,person was born in america,franklin founded the library in america,False,person,was born in,america,franklin,founded the library in,america
12566,person was born in america,john calvin was the founder of america,False,person,was born in,america,john calvin,was the founder of,america
12567,person was born in america,no bourbons should come to america,False,person,was born in,america,no bourbons,should come to,america
12568,person was born in america,wharton isolated in america,False,person,was born in,america,wharton,isolated in,america
12569,person was born in america,many europeans would settle in america,False,person,was born in,america,many europeans,would settle in,america
12570,person was born in america,all america is obliged to the grand duke,False,person,was born in,america,all america,is obliged to,the grand duke
12571,person was born in america,america had gained another citizen,False,person,was born in,america,america,had gained,another citizen
12572,person was born in america,america replied to both combatants,False,person,was born in,america,america,replied to,both combatants
12573,person was born in america,america to treat with british plenipotentiaries,False,person,was born in,america,america,to treat with,british plenipotentiaries
12574,person was born in america,america had been playing the bully,False,person,was born in,america,america,had been playing,the bully
12575,person was born in america,cortez opened up america,False,person,was born in,america,cortez,opened up,america
12576,person was born in america,eichmann escaped to america,False,person,was born in,america,eichmann,escaped to,america
12577,person was born in america,european plants were like those in america,False,person,was born in,america,european plants,were like those in,america
12578,person was born in america,foreign officers should come to america,False,person,was born in,america,foreign officers,should come to,america
12579,person was born in america,many plants were like those in america,False,person,was born in,america,many plants,were like those in,america
12580,person was born in america,the developing girl is a factor in america,False,person,was born in,america,the developing girl,is a factor in,america
12581,person was born in america,the great liberals idealized america,False,person,was born in,america,the great liberals,idealized,america
12582,person was born in america,the mahatma questioned me about america,False,person,was born in,america,the mahatma,questioned me about,america
12583,person was born in america,the vanilla plant has been introduced from america,False,person,was born in,america,the vanilla plant,has been introduced from,america
12584,person was born in america,vespucci reached the coast of america,False,person,was born in,america,vespucci,reached the coast of,america
12585,person was born in america,wilde lectured in america,False,person,was born in,america,wilde,lectured in,america
12586,person was born in america,workingmen multiplied in america,False,person,was born in,america,workingmen,multiplied in,america
12587,person was born in america,america is a country for a bachelor,False,person,was born in,america,america,is a country for,a bachelor
12588,person was born in america,america wishes for a connection,False,person,was born in,america,america,wishes for,a connection
12589,person was born in america,america has a proportion of negroids,False,person,was born in,america,america,has a proportion of,negroids
12590,person was born in america,anthony was brought back to america,False,person,was born in,america,anthony,was brought back to,america
12591,person was born in america,franklin represented the interests of america,False,person,was born in,america,franklin,represented the interests of,america
12592,person was born in america,franklin was when left america,False,person,was born in,america,franklin,was when left,america
12593,person was born in america,individual europeans would identify with america,False,person,was born in,america,individual europeans,would identify with,america
12594,person was born in america,services are among the best in america,False,person,was born in,america,services,are among the best in,america
12595,person was born in america,solzhenitsyn are a threat to america,False,person,was born in,america,solzhenitsyn,are a threat to,america
12596,person was born in america,the northmen visited the coast of america,False,person,was born in,america,the northmen,visited the coast of,america
12597,person was born in america,the saxon has supplanted in america,False,person,was born in,america,the saxon,has supplanted in,america
12598,person was born in america,benjamin franklin founded the library in america,False,person,was born in,america,benjamin franklin,founded the library in,america
12599,person was born in america,castro increased in america,False,person,was born in,america,castro,increased in,america
12600,person was born in america,jefferson did not leave america,False,person,was born in,america,jefferson,did not leave,america
12601,person was born in america,jerome had married in america,False,person,was born in,america,jerome,had married in,america
12602,person was born in america,new france disappeared from the map of america,False,person,was born in,america,new france,disappeared from the map of,america
12603,person was born in america,patrick henry became the voice of america,False,person,was born in,america,patrick henry,became the voice of,america
12604,person was born in america,samuel adams invaded america,False,person,was born in,america,samuel adams,invaded,america
12605,person was born in america,the federalists were the party of america,False,person,was born in,america,the federalists,were the party of,america
12606,person was born in america,the first consul to conciliate america,False,person,was born in,america,the first consul,to conciliate,america
12607,person was born in america,the proprietor never visited america,False,person,was born in,america,the proprietor,never visited,america
12608,person was born in america,the scene painters caricatured america,False,person,was born in,america,the scene painters,caricatured,america
12609,person was born in america,these young men are the spirit of america,False,person,was born in,america,these young men,are the spirit of,america
12610,person was born in america,thomas paine to emigrate to america,False,person,was born in,america,thomas paine,to emigrate to,america
12611,person was born in america,wellington requested to go to america,False,person,was born in,america,wellington,requested to go to,america
12612,person was born in america,a cultivated european would find america,False,person,was born in,america,a cultivated european,would find,america
12613,person was born in america,additional seamen should be sent to america,False,person,was born in,america,additional seamen,should be sent to,america
12614,person was born in america,america was attacked by a ruthless enemy,False,person,was born in,america,america,was attacked by,a ruthless enemy
12615,person was born in america,america was ready for a shakespeare,False,person,was born in,america,america,was ready for,a shakespeare
12616,person was born in america,america is the room for clinton,False,person,was born in,america,america,is the room for,clinton
12617,person was born in america,america is hard on intellectuals,False,person,was born in,america,america,is hard on,intellectuals
12618,person was born in america,engineers began to make in america,False,person,was born in,america,engineers,began to make in,america
12619,person was born in america,envoys were accordingly sent to america,False,person,was born in,america,envoys,were accordingly sent to,america
12620,person was born in america,gandhi received back from america,False,person,was born in,america,gandhi,received back from,america
12621,person was born in america,herodotus is made to describe america,False,person,was born in,america,herodotus,is made to describe,america
12622,person was born in america,kipling had just returned to america,False,person,was born in,america,kipling,had just returned to,america
12623,person was born in poland,walesa was elected president of poland,False,person,was born in,poland,walesa,was elected president of,poland
12624,person was born in poland,hitler had marched into poland,False,person,was born in,poland,hitler,had marched into,poland
12625,person was born in poland,hitler would attack poland,False,person,was born in,poland,hitler,would attack,poland
12626,person was born in poland,hitler would invade poland,False,person,was born in,poland,hitler,would invade,poland
12627,person was born in poland,napoleon receives from poland,False,person,was born in,poland,napoleon,receives from,poland
12628,person was born in poland,hitler marched on poland,False,person,was born in,poland,hitler,marched on,poland
12629,person was born in poland,representatives were assassinated in poland,False,person,was born in,poland,representatives,were assassinated in,poland
12630,person was born in poland,hitler had attacked poland,False,person,was born in,poland,hitler,had attacked,poland
12631,person was born in poland,walesa is elected president of poland,False,person,was born in,poland,walesa,is elected president of,poland
12632,person was born in poland,augustus was recognized as king of poland,False,person,was born in,poland,augustus,was recognized as king of,poland
12633,person was born in poland,lech walesa became president of poland,False,person,was born in,poland,lech walesa,became president of,poland
12634,person was born in poland,poland advocated by popular orators,False,person,was born in,poland,poland,advocated by,popular orators
12635,person was born in poland,hitler moved against poland,False,person,was born in,poland,hitler,moved against,poland
12636,person was born in poland,poland was conquered by the sovereigns,False,person,was born in,poland,poland,was conquered by,the sovereigns
12637,person was born in poland,hitler ordered the invasion of poland,False,person,was born in,poland,hitler,ordered the invasion of,poland
12638,person was born in poland,napoleon now led into poland,False,person,was born in,poland,napoleon,now led into,poland
12639,person was born in poland,stalin recognized as the government of poland,False,person,was born in,poland,stalin,recognized as the government of,poland
12640,person was born in poland,the socinians flourished in poland,False,person,was born in,poland,the socinians,flourished in,poland
12641,person was born in poland,campbell speaks for poland,False,person,was born in,poland,campbell,speaks for,poland
12642,person was born in poland,poland is the land of pianists,False,person,was born in,poland,poland,is the land of,pianists
12643,person was born in poland,observers to enter poland,False,person,was born in,poland,observers,to enter,poland
12644,person was born in poland,reformers poured into poland,False,person,was born in,poland,reformers,poured into,poland
12645,person was born in poland,the center shifted to poland,False,person,was born in,poland,the center,shifted to,poland
12646,person was born in poland,these grand dukes became kings of poland,False,person,was born in,poland,these grand dukes,became kings of,poland
12647,person was born in poland,hopkins had spoken in poland,False,person,was born in,poland,hopkins,had spoken in,poland
12648,person was born in poland,copernicus was a native of poland,True,person,was born in,poland,copernicus,was a native of,poland
12649,person was born in poland,poland has lost a benefactor,False,person,was born in,poland,poland,has lost,a benefactor
12650,person was born in poland,poland has lost a patron,False,person,was born in,poland,poland,has lost,a patron
12651,person was born in poland,poland was poor in technicians,False,person,was born in,poland,poland,was poor in,technicians
12652,person was born in poland,a courier returned from poland,False,person,was born in,poland,a courier,returned from,poland
12653,person was born in poland,a turkish courier returned from poland,False,person,was born in,poland,a turkish courier,returned from,poland
12654,person was born in poland,augustus had passed through poland,False,person,was born in,poland,augustus,had passed through,poland
12655,person was born in poland,bethune had recruited in poland,False,person,was born in,poland,bethune,had recruited in,poland
12656,person was born in poland,bonaparte will restore poland,False,person,was born in,poland,bonaparte,will restore,poland
12657,person was born in poland,chopin is the soul of poland,False,person,was born in,poland,chopin,is the soul of,poland
12658,person was born in poland,poland was ruled by kings,False,person,was born in,poland,poland,was ruled by,kings
12659,person was born in poland,poland is a affair than locke,False,person,was born in,poland,poland,is a affair than,locke
12660,person was born in poland,the dictators agreed to divide poland,False,person,was born in,poland,the dictators,agreed to divide,poland
12661,person was born in poland,churchill had yielded in poland,False,person,was born in,poland,churchill,had yielded in,poland
12662,person was born in poland,every soldier was to be sent to poland,False,person,was born in,poland,every soldier,was to be sent to,poland
12663,person was born in poland,gustavus was master of poland,False,person,was born in,poland,gustavus,was master of,poland
12664,person was born in poland,poland had become the victim,False,person,was born in,poland,poland,had become,the victim
12665,person was born in poland,some women have been known in poland,False,person,was born in,poland,some women,have been known in,poland
12666,person was born in poland,the brothers came from poland,True,person,was born in,poland,the brothers,came from,poland
12667,person was born in poland,bonaparte could think of poland,False,person,was born in,poland,bonaparte,could think of,poland
12668,person was born in poland,napoleon created poland,False,person,was born in,poland,napoleon,created,poland
12669,person was born in poland,napoleon marched into the heart of poland,False,person,was born in,poland,napoleon,marched into the heart of,poland
12670,person was born in poland,patriots have exalted poland,False,person,was born in,poland,patriots,have exalted,poland
12671,person was born in poland,poland played host,False,person,was born in,poland,poland,played,host
12672,person was born in poland,poland swarmed with jesuits,False,person,was born in,poland,poland,swarmed with,jesuits
12673,person was born in poland,the mennonites joined to poland,False,person,was born in,poland,the mennonites,joined to,poland
12674,person was born in poland,the potentates began a struggle for poland,False,person,was born in,poland,the potentates,began a struggle for,poland
12675,person was born in poland,the sovereigns sent deputations to poland,False,person,was born in,poland,the sovereigns,sent deputations to,poland
12676,person was born in poland,armed men were raised in poland,False,person,was born in,poland,armed men,were raised in,poland
12677,person was born in poland,augustus immediately returned to poland,False,person,was born in,poland,augustus,immediately returned to,poland
12678,person was born in poland,augustus was restored to the throne of poland,False,person,was born in,poland,augustus,was restored to the throne of,poland
12679,person was born in poland,great hopes awakened in poland,False,person,was born in,poland,great hopes,awakened in,poland
12680,person was born in poland,hopes awakened in poland,False,person,was born in,poland,hopes,awakened in,poland
12681,person was born in poland,many jews migrated to poland,False,person,was born in,poland,many jews,migrated to,poland
12682,person was born in poland,nobles should be admitted in poland,False,person,was born in,poland,nobles,should be admitted in,poland
12683,person was born in poland,only nobles should be admitted in poland,False,person,was born in,poland,only nobles,should be admitted in,poland
12684,person was born in poland,poland was visited by tourists,False,person,was born in,poland,poland,was visited by,tourists
12685,person was born in poland,the czar had advanced into poland,False,person,was born in,poland,the czar,had advanced into,poland
12686,person was born in poland,the elector had taken refuge in poland,False,person,was born in,poland,the elector,had taken refuge in,poland
12687,person was born in poland,the elector mounted the throne of poland,False,person,was born in,poland,the elector,mounted the throne of,poland
12688,person was born in poland,the empress sent an army into poland,False,person,was born in,poland,the empress,sent an army into,poland
12689,person was born in poland,the moguls took possession of poland,False,person,was born in,poland,the moguls,took possession of,poland
12690,person was born in poland,alexander succeeded to the crown of poland,False,person,was born in,poland,alexander,succeeded to the crown of,poland
12691,person was born in poland,chamberlain guaranteed poland,False,person,was born in,poland,chamberlain,guaranteed,poland
12692,person was born in poland,charles had to deal with poland,False,person,was born in,poland,charles,had to deal with,poland
12693,person was born in poland,louis was crowned king of poland,False,person,was born in,poland,louis,was crowned king of,poland
12694,person was born in poland,poland have lost a benefactor,False,person,was born in,poland,poland,have lost,a benefactor
12695,person was born in poland,poland divided among friends,False,person,was born in,poland,poland,divided among,friends
12696,person was born in poland,socinians were however in poland,False,person,was born in,poland,socinians,were however in,poland
12697,person was born in poland,studies were initiated in poland,False,person,was born in,poland,studies,were initiated in,poland
12698,person was born in poland,the emperor travelled through poland,False,person,was born in,poland,the emperor,travelled through,poland
12699,person was born in poland,the emperor was busy about poland,False,person,was born in,poland,the emperor,was busy about,poland
12700,person was born in poland,the ferdinand had just entered poland,False,person,was born in,poland,the ferdinand,had just entered,poland
12701,person was born in poland,the jesuits worked in poland,False,person,was born in,poland,the jesuits,worked in,poland
12702,person was born in poland,the khan deserted and fled to poland,False,person,was born in,poland,the khan,deserted and fled to,poland
12703,person was born in poland,the nazis murdered in poland,False,person,was born in,poland,the nazis,murdered in,poland
12704,person was born in poland,the prime minister is thinking of poland,False,person,was born in,poland,the prime minister,is thinking of,poland
12705,person was born in poland,the prussians destroyed in poland,False,person,was born in,poland,the prussians,destroyed in,poland
12706,person was born in poland,the quakers will send to poland,False,person,was born in,poland,the quakers,will send to,poland
12707,person was born in poland,the sovereigns seized upon poland,False,person,was born in,poland,the sovereigns,seized upon,poland
12708,person was born in poland,the study was a necessity in poland,False,person,was born in,poland,the study,was a necessity in,poland
12709,person was born in poland,this magician therefore went to poland,False,person,was born in,poland,this magician,therefore went to,poland
12710,person was born in poland,charles turned toward poland,False,person,was born in,poland,charles,turned toward,poland
12711,person was born in poland,girls brought to poland,False,person,was born in,poland,girls,brought to,poland
12712,person was born in poland,henry iii was the king of poland,False,person,was born in,poland,henry iii,was the king of,poland
12713,person was born in poland,poland was visited by foreign tourists,False,person,was born in,poland,poland,was visited by,foreign tourists
12714,person was born in poland,poland lay at the feet of nicholas,False,person,was born in,poland,poland,lay at the feet of,nicholas
12715,person was born in poland,the bolsheviks understood by poland,False,person,was born in,poland,the bolsheviks,understood by,poland
12716,person was born in poland,the doctor had married in poland,False,person,was born in,poland,the doctor,had married in,poland
12717,person was born in poland,the elector had been elected king of poland,False,person,was born in,poland,the elector,had been elected king of,poland
12718,person was born in poland,the german nationalists would be hostile to poland,False,person,was born in,poland,the german nationalists,would be hostile to,poland
12719,person was born in poland,the nationalists would be hostile to poland,False,person,was born in,poland,the nationalists,would be hostile to,poland
12720,person was born in poland,the prussians continued to advance in poland,False,person,was born in,poland,the prussians,continued to advance in,poland
12721,person was born in poland,the socinians were banished from poland,False,person,was born in,poland,the socinians,were banished from,poland
12722,person was born in poland,voters opted for poland,False,person,was born in,poland,voters,opted for,poland
12723,person was born in poland,washington considered in poland,False,person,was born in,poland,washington,considered in,poland
12724,person was born in poland,a informer was put to death in poland,False,person,was born in,poland,a informer,was put to death in,poland
12725,person was born in poland,france was the ally of poland,False,person,was born in,poland,france,was the ally of,poland
12726,person was born in poland,hosts afflicted poland,False,person,was born in,poland,hosts,afflicted,poland
12727,person was born in poland,kutuzov pursued into poland,False,person,was born in,poland,kutuzov,pursued into,poland
12728,person was born in poland,nicholas strangling poland,False,person,was born in,poland,nicholas,strangling,poland
12729,person was born in poland,poland will have no arbiter,False,person,was born in,poland,poland,will have,no arbiter
12730,person was born in poland,poland was the seat of the socinians,False,person,was born in,poland,poland,was the seat of,the socinians
12731,person was born in poland,socinians were numerous in poland,False,person,was born in,poland,socinians,were numerous in,poland
12732,person was born in poland,stalin annexed poland,False,person,was born in,poland,stalin,annexed,poland
12733,person was born in poland,the elector re entered poland,False,person,was born in,poland,the elector,re entered,poland
12734,person was born in poland,the emperors proclaimed the independence of poland,False,person,was born in,poland,the emperors,proclaimed the independence of,poland
12735,person was born in poland,the german jews transformed poland,False,person,was born in,poland,the german jews,transformed,poland
12736,person was born in poland,the immigrants reached poland,False,person,was born in,poland,the immigrants,reached,poland
12737,person was born in poland,the jesuits were established in poland,False,person,was born in,poland,the jesuits,were established in,poland
12738,person was born in poland,the jewish immigrants reached poland,False,person,was born in,poland,the jewish immigrants,reached,poland
12739,person was born in poland,the nicholas dictated in poland,False,person,was born in,poland,the nicholas,dictated in,poland
12740,person was born in poland,women were burned in poland,False,person,was born in,poland,women,were burned in,poland
12741,person was born in poland,a demetrius presented himself in poland,False,person,was born in,poland,a demetrius,presented himself in,poland
12742,person was born in poland,all poland was in the possession of the conquerors,False,person,was born in,poland,all poland,was in the possession of,the conquerors
12743,person was born in poland,augustus relinquish poland,False,person,was born in,poland,augustus,relinquish,poland
12744,person was born in poland,charles had left in poland,False,person,was born in,poland,charles,had left in,poland
12745,person was born in poland,chopin was born of parents in poland,True,person,was born in,poland,chopin,was born of parents in,poland
12746,person was born in poland,copernicus was born in what is poland,True,person,was born in,poland,copernicus,was born in what is,poland
12747,person was born in poland,immigrants arrived from poland,False,person,was born in,poland,immigrants,arrived from,poland
12748,person was born in poland,ivan iv surrenders to poland,False,person,was born in,poland,ivan iv,surrenders to,poland
12749,person was born in poland,paderewski became minister of poland,False,person,was born in,poland,paderewski,became minister of,poland
12750,person was born in poland,poland was presided over by a judge,False,person,was born in,poland,poland,was presided over by,a judge
12751,person was born in poland,poland was presided over by a local judge,False,person,was born in,poland,poland,was presided over by,a local judge
12752,person was born in poland,poland was a ally of france,False,person,was born in,poland,poland,was a ally of,france
12753,person was born in poland,poland was the ally of france,False,person,was born in,poland,poland,was the ally of,france
12754,person was born in poland,poland called for tellers,False,person,was born in,poland,poland,called for,tellers
12755,person was born in poland,poland lay at the feet of the conqueror,False,person,was born in,poland,poland,lay at the feet of,the conqueror
12756,person was born in poland,poland was free from the invaders,False,person,was born in,poland,poland,was free from,the invaders
12757,person was born in poland,poland was to receive in the north,False,person,was born in,poland,poland,was to receive in,the north
12758,person was born in poland,roosevelt had sympathy for poland,False,person,was born in,poland,roosevelt,had sympathy for,poland
12759,person was born in poland,the burghers dropped out in poland,False,person,was born in,poland,the burghers,dropped out in,poland
12760,person was born in poland,the constantine entered and summoned poland,False,person,was born in,poland,the constantine,entered and summoned,poland
12761,person was born in poland,the cossacks became formidable to poland,False,person,was born in,poland,the cossacks,became formidable to,poland
12762,person was born in poland,the empress again turned to poland,False,person,was born in,poland,the empress,again turned to,poland
12763,person was born in poland,the liberal spokesman said of poland,False,person,was born in,poland,the liberal spokesman,said of,poland
12764,person was born in poland,the nazis crushed poland,False,person,was born in,poland,the nazis,crushed,poland
12765,person was born in poland,the oldest immigrants reached poland,False,person,was born in,poland,the oldest immigrants,reached,poland
12766,person was defeated at waterloo,napoleon lost the battle of waterloo,True,person,was defeated at,waterloo,napoleon,lost the battle of,waterloo
12767,person was defeated at waterloo,napoleon was defeated at the battle of waterloo,True,person,was defeated at,waterloo,napoleon,was defeated at the battle of,waterloo
12768,person was defeated at waterloo,napoleon had been defeated at waterloo,True,person,was defeated at,waterloo,napoleon,had been defeated at,waterloo
12769,person was defeated at waterloo,george had written from waterloo,False,person,was defeated at,waterloo,george,had written from,waterloo
12770,person was defeated at waterloo,wellington fought at waterloo,False,person,was defeated at,waterloo,wellington,fought at,waterloo
12771,person was defeated at waterloo,jews were present at waterloo,False,person,was defeated at,waterloo,jews,were present at,waterloo
12772,person was defeated at waterloo,many jews were present at waterloo,False,person,was defeated at,waterloo,many jews,were present at,waterloo
12773,person was defeated at waterloo,waterloo would have been if had been boys,False,person,was defeated at,waterloo,waterloo,would have been if had been,boys
12774,person was defeated at waterloo,napoleon met near waterloo,False,person,was defeated at,waterloo,napoleon,met near,waterloo
12775,person was defeated at waterloo,napoleon was defeated in the battle of waterloo,True,person,was defeated at,waterloo,napoleon,was defeated in the battle of,waterloo
12776,person was defeated at waterloo,wellington was beaten at waterloo,True,person,was defeated at,waterloo,wellington,was beaten at,waterloo
12777,person was defeated at waterloo,philip left and walked to waterloo,False,person,was defeated at,waterloo,philip,left and walked to,waterloo
12778,person was defeated at waterloo,the napoleon suggests waterloo,False,person,was defeated at,waterloo,the napoleon,suggests,waterloo
12779,person was defeated at waterloo,wellington took up at waterloo,False,person,was defeated at,waterloo,wellington,took up at,waterloo
12780,person was defeated at waterloo,the dealer remembers waterloo,False,person,was defeated at,waterloo,the dealer,remembers,waterloo
12781,person was defeated at waterloo,the french dealer remembers waterloo,False,person,was defeated at,waterloo,the french dealer,remembers,waterloo
12782,person was defeated at waterloo,general jackson crossed above waterloo,False,person,was defeated at,waterloo,general jackson,crossed above,waterloo
12783,person was defeated at waterloo,wellington defeated him at waterloo,False,person,was defeated at,waterloo,wellington,defeated him at,waterloo
12784,person was defeated at waterloo,wellington retired to waterloo,False,person,was defeated at,waterloo,wellington,retired to,waterloo
12785,person was defeated at waterloo,blucher marched on waterloo,False,person,was defeated at,waterloo,blucher,marched on,waterloo
12786,person was defeated at waterloo,a boy fought at waterloo,False,person,was defeated at,waterloo,a boy,fought at,waterloo
12787,person was defeated at waterloo,comte covered at waterloo,False,person,was defeated at,waterloo,comte,covered at,waterloo
12788,person was defeated at waterloo,the tennysons went and visited waterloo,False,person,was defeated at,waterloo,the tennysons,went and visited,waterloo
12789,person was defeated at waterloo,mercer states at waterloo,False,person,was defeated at,waterloo,mercer,states at,waterloo
12790,person was defeated at waterloo,the english general gave at waterloo,False,person,was defeated at,waterloo,the english general,gave at,waterloo
12791,person was defeated at waterloo,the officer had been wounded at waterloo,False,person,was defeated at,waterloo,the officer,had been wounded at,waterloo
12792,person was defeated at waterloo,the present writer has visited waterloo,False,person,was defeated at,waterloo,the present writer,has visited,waterloo
12793,person was defeated at waterloo,the writer has visited waterloo,False,person,was defeated at,waterloo,the writer,has visited,waterloo
12794,person was defeated at waterloo,this architect was born in waterloo,False,person,was defeated at,waterloo,this architect,was born in,waterloo
12795,person was defeated at waterloo,a boy distinguishes at waterloo,False,person,was defeated at,waterloo,a boy,distinguishes at,waterloo
12796,person was defeated at waterloo,an officer will meet you at waterloo,False,person,was defeated at,waterloo,an officer,will meet you at,waterloo
